,PM,date,publish_date,activities
2961,Yoshihide_Suga,4月15日・16日,2021-04-17,（現地時間）〈15日〉　午後　政府専用機で米ワシントン郊外のアンドルーズ空軍基地。ワシントンの大統領迎賓館ブレアハウス。〈16日〉　午前　ケネディ元駐日米大使と朝食会。ワシントン郊外のアーリントン国立墓地で無名戦士の墓に献花。ホワイトハウスでハリス米副大統領が表敬。 
2962,Yoshihide_Suga,4月16日・17日,2021-04-18,（現地時間）〈16日〉　午後　米ワシントンのホワイトハウスでバイデン大統領と首脳会談。バイデン氏と共同記者会見。ホテル「ウィラード・インターコンチネンタル・ワシントン」。米シンクタンク戦略国際問題研究所（ＣＳＩＳ）主催のオンライン講演。同行記者団のインタビュー。同行記者団と懇談。大統領迎賓館ブレアハウス。〈17日〉　午前　米製薬大手ファイザー社のブーラ最高経営責任者（ＣＥＯ）と電話。ワシントン郊外のアンドルーズ空軍基地を政府専用機で出発。 
2963,Yoshihide_Suga,4月18日,2021-04-19,▽14時41分　バイデン米大統領との首脳会談などを終え、政府専用機で羽田空港。▽15時25分　公邸。30分　和泉補佐官、吉田新型コロナウイルス感染症対策推進室長、厚労省の樽見次官、福島医務技監。▽16時17分　和泉補佐官。31分　東京・赤坂の衆院議員宿舎。 
3015,Yoshihide_Suga,6月10日,2021-06-11,▽7時53分　東京・赤坂の衆院議員宿舎発。57分　官邸。敷地内を散歩。▽9時　北村国家安全保障局長、和泉補佐官、島田防衛次官。30分　党大阪府連の原田憲治会長、左藤章政調会長。▽12時6分　萩生田文科相と会食。▽13時59分　党本部。▽14時　公明党の衆院選立候補予定者に推薦内定書交付。26分　二階幹事長、森山国対委員長、林幹事長代理。37分　官邸。▽18時44分　報道各社のインタビュー。▽19時13分　羽田空港。▽20時36分　先進7カ国首脳会議（Ｇ7サミット）のため、真理子夫人と共に政府専用機で英南西部コーンウォールに向け出発。 
3016,Yoshihide_Suga,6月10日・11日,2021-06-12,（現地時間）〈10日〉　午後　政府専用機で英南西部コーンウォール地方のニューキー・コーンウォール空港。〈11日〉　午前　カービスベイ・ホテル泊。英国のジョンソン首相と会談。　午後　ジョンソン首相による出迎え。主要7カ国首脳会議（Ｇ7サミット）出席の首脳らと写真撮影。サミット第1セッション。 
3018,Yoshihide_Suga,6月12日・13日・14日,2021-06-15,（現地時間）〈12日〉　午後　英南西部コーンウォール地方のカービスベイ・ホテルでフランスのマクロン大統領と会談。主要7カ国首脳会議（Ｇ7サミット）参加者の写真撮影。首脳夫妻夕食会。〈13日〉　午前　オーストラリアのモリソン首相と会談。カナダのトルドー首相と会談。Ｇ7サミット第5セッション。　午後　第6セッション。アトランティック・ホテル・ニューキーで同行記者団のインタビュー。同行記者団と懇談。ホテル周辺を散歩。政府専用機で英南西部コーンウォール地方のニューキー・コーンウォール空港を出発。（日本時間）〈14日〉▽14時16分　英国でのＧ7サミット出席などを終え、真理子夫人と共に羽田空港。▽15時17分　皇居。帰国の記帳。36分　官邸。▽16時30分　二階幹事長、森山国対委員長、林幹事長代理。▽17時30分　藤井官房副長官補、和泉補佐官、吉田新型コロナウイルス感染症対策推進室長、厚労省の樽見次官、福島医務技監。▽18時25分　衆院第2議員会館。50分　東京・赤坂の衆院議員宿舎。 
3116,Yoshihide_Suga,9月23日,2021-09-24,▽9時25分　東京・赤坂の衆院議員宿舎発。36分　皇居。秋季皇霊祭・神殿祭の儀。▽10時54分　東京・赤坂の衆院議員宿舎。▽15時39分　羽田空港。54分　報道各社のインタビュー。▽16時24分　日米豪印4カ国首脳会議に出席のため、政府専用機で米ワシントンに向け出発。 
3117,Yoshihide_Suga,9月23日・24日,2021-09-25,（現地時間）〈23日〉　午後　政府専用機で米ワシントン郊外のアンドルーズ空軍基地。ホテル「ウィラード・インターコンチネンタル・ワシントン」。インドのモディ首相と会談。同ホテル泊。〈24日〉　午前　駐米オーストラリア大使公邸でモリソン豪首相と朝食。同ホテル。 
3119,Yoshihide_Suga,9月25日・26日,2021-09-27,（現地時間）〈25日〉　午後　政府専用機で米ワシントン郊外のアンドルーズ空軍基地を出発。（日本時間）〈26日〉▽15時55分　米ワシントンでの日米豪印4カ国首脳会議などを終え、羽田空港。▽16時46分　公邸。54分　和泉補佐官、新型コロナウイルス感染症対策推進室の吉田室長、迫井次長、厚労省の樽見次官、福島医務技監。▽17時59分　東京・赤坂の衆院議員宿舎。 
3156,Fumio_Kishida,11月2日,2021-11-03,（日本時間）▽5時24分　東京・赤坂の衆院議員宿舎発。47分　羽田空港。53分　報道各社のインタビュー。▽6時20分　第26回国連気候変動枠組み条約締約国会議（ＣＯＰ26）首脳級会合に出席のため、政府専用機で英北部グラスゴーに向け出発。（現地時間）　午前　グラスゴー空港。グラスゴーのＣＯＰ26会場でバイデン米大統領と短時間会談。インフラ開発と気候変動に関する首脳級サイドイベントに参加。　午後　ＣＯＰ26首脳級会合で演説。同サイドイベントで演説。日本パビリオンを視察。グテレス国連事務総長と会談。ジョンソン英首相と会談。オーストラリアのモリソン首相と会談。ベトナムのファム・ミン・チン首相と会談。 
3157,Fumio_Kishida,11月2日・3日,2021-11-04,（現地時間）〈2日〉　午後　ホテル「ダブルツリーバイヒルトン・グラスゴーセントラル」で同行記者団のインタビュー。政府専用機で英北部グラスゴー郊外のグラスゴー空港を出発。（日本時間）〈3日〉▽13時25分　英国での第26回国連気候変動枠組み条約締約国会議（ＣＯＰ26）首脳級会合出席を終え、羽田空港。▽14時8分　東京・赤坂の衆院議員宿舎。 
3288,Fumio_Kishida,3月19日,2022-03-20,（日本時間）▽6時55分　公邸発。▽7時16分　羽田空港。25分　報道各社のインタビュー。51分　インド、カンボジア訪問のため、政府専用機でインドに向け出発。（現地時間）　午後　インド・ニューデリーのパラム空軍基地。政府迎賓館ハイデラバードハウスでモディ首相と会談。日印経済フォーラム出席。モディ首相と共に文書交換式、共同記者発表。モディ首相主催の夕食会。 
3289,Fumio_Kishida,3月19日・20日,2022-03-21,（現地時間）〈19日〉　午後　インド・ニューデリーのタージパレスホテルで報道各社のインタビュー。〈20日〉　午前　政府専用機でパラム空軍基地発。　午後　カンボジア・プノンペン国際空港。プノンペン市内のタン・コーサン寺院で故高田晴行警視の慰霊碑に献花。独立記念塔と故シアヌーク国王像に献花。ウナロム寺院で国連ボランティアの故中田厚仁さんの慰霊碑に献花。首相府で公式歓迎式典。フン・セン首相と会談。署名式に立ち会い。共同記者発表。フン・セン首相主催の夕食会。宿泊先のラッフルズ・ホテル・ル・ロワイヤルで報道各社のインタビュー。 
3290,Fumio_Kishida,3月21日,2022-03-22,（現地時間）　午前　政府専用機でカンボジア・プノンペン国際空港発。（日本時間）▽15時32分　インド、カンボジア訪問を終え、羽田空港。▽16時19分　公邸。▽17時19分　東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。裕子夫人と共に宴会場「オーチャード」で宮沢税調会長の母・故玲子さんのお別れの会に出席。▽18時17分　公邸。 
3292,Fumio_Kishida,3月23日・24日,2022-03-24,〈23日〉▽9時32分　公邸から官邸。33分　前田匡史国際協力銀行総裁。▽10時30分　磯崎官房副長官、滝崎官房副長官補、外務省の森次官、山田、鈴木両外務審議官、市川北米局長、宇山欧州局長、小野経済局長。▽11時35分　松野、木原、磯崎、栗生正副官房長官、滝崎副長官補、滝沢内閣情報官、外務次官、増田防衛省防衛政策局長。46分　神田財務官、保坂資源エネルギー庁長官加わる。▽12時1分　山口那津男公明党代表と会食。▽13時59分　黒島啓香川県連副会長ら。磯崎副長官、三宅伸吾参院議員同席。▽14時27分　山際経財相、内閣府の田和次官、井上内閣府審議官、林、村瀬両政策統括官。44分　武田良太前総務相。▽15時25分　内閣情報官。41分　金子総務相、総務省の竹内総務審議官、二宮総合通信基盤局長。▽16時5分　磯崎副長官、滝崎副長官補、外務省の次官、山田、鈴木両外務審議官、欧州局長、経済局長、財務官、広瀬経産審議官、槌道防衛審議官。34分　磯崎副長官、滝崎副長官補、外務省の次官、山田、鈴木両外務審議官、欧州局長、経済局長。47分　磯崎副長官、滝崎副長官補、外務省の次官、山田外務審議官、北米局長。▽17時2分　経済財政諮問会議。49分　衆院第1議員会館。▽18時2分　ウクライナのゼレンスキー大統領のオンライン国会演説。31分　東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。宴会場「曙の間」で浄土真宗本願寺派関連の会合「拓心会」に出席し、あいさつ。▽19時18分　公邸。23分　報道各社のインタビュー。41分　東京・六本木のステーキ店「Ｅｍｐｉｒｅ　Ｓｔｅａｋ　Ｈｏｕｓｅ　Ｒｏｐｐｏｎｇｉ」。裕子夫人ら家族と食事。▽21時59分　公邸。▽23時29分　羽田空港。〈24日〉▽0時1分　主要7カ国（Ｇ7）首脳会合出席のため、政府専用機でベルギーに向け出発。 
3293,Fumio_Kishida,3月24日,2022-03-25,（現地時間）〈24日〉　午前　政府専用機でベルギー・ブリュッセル郊外のメルスブルク空軍基地。ブリュッセルのホテル「ル・プラザ・ブリュッセル」で報道各社のインタビュー。　午後　欧州連合（ＥＵ）本部でＥＵのフォンデアライエン欧州委員長と会談。ＥＵのミシェル大統領と会談。北大西洋条約機構（ＮＡＴＯ）本部でジョンソン英首相と会談。バイデン米大統領と立ち話。主要7カ国（Ｇ7）首脳会議。ポーランドのモラウィエツキ首相と会談。 
3294,Fumio_Kishida,3月24日・25日,2022-03-26,（現地時間）〈24日〉　午後　ベルギー・ブリュッセルの北大西洋条約機構（ＮＡＴＯ）本部でＮＡＴＯのストルテンベルグ事務総長と立ち話。カナダのトルドー首相と立ち話。ポーランドのモラウィエツキ首相と会談。ブリュッセル郊外のメルスブルク空軍基地で報道各社のインタビュー。政府専用機で同基地発。（日本時間）〈25日〉▽15時9分　ブリュッセルでの主要7カ国（Ｇ7）首脳会議出席を終え、羽田空港。52分　党本部。53分　公明党の参院選立候補予定者に推薦証渡し。山口那津男同党代表同席。▽16時10分　官邸。24分　月例経済報告関係閣僚会議。47分　滝沢内閣情報官。▽17時3分　鈴木英敬衆院議員ら。木原官房副長官、村井補佐官同席。35分　森昌文補佐官。▽18時27分　東京・内幸町の帝国ホテル。宴会場「扇の間」で日本経済新聞社の岡田直敏会長、長谷部剛社長と会食。▽20時9分　公邸。 
3328,Fumio_Kishida,4月29日,2022-04-30,（日本時間）▽7時48分　公邸発。▽8時9分　羽田空港。16分　報道各社のインタビュー。40分　東南アジア、欧州訪問のため、政府専用機でインドネシアに向け出発。（現地時間）　午後　インドネシア・ジャカルタ郊外のスカルノ・ハッタ国際空港。ジャカルタ郊外ボゴールの大統領宮殿で歓迎式典。記念撮影、記帳。植樹式。ジョコ大統領と会談。共同記者発表。ジョコ氏主催夕食会。宿泊先の「ホテル・インドネシア・ケンピンスキー・ジャカルタ」で報道各社のインタビュー。 
3329,Fumio_Kishida,4月30日,2022-05-01,　（現地時間）　午前　インドネシア・ジャカルタの「ホテル・インドネシア・ケンピンスキー・ジャカルタ」で元日本留学生による表敬。日系企業関係者と懇談。カリバタ英雄墓地で献花。　午後　政府専用機でジャカルタ郊外のスカルノ・ハッタ国際空港を出発。ベトナム・ハノイのノイバイ国際空港。首相府でベトナムのファム・ミン・チン首相主催歓迎夕食会。宿泊先の「ホテル・デュ・パルク・ハノイ」。 
3330,Fumio_Kishida,5月1日,2022-05-02,（現地時間）　午前　ベトナム・ハノイのホーチミン廟で献花。首相府で歓迎式典。植樹式。ファム・ミン・チン首相と会談。文書交換式、共同記者発表。日越協力に関するセミナーであいさつ。国家主席府でグエン・スアン・フック国家主席と会談、昼食会。　午後　「ホテル・デュ・パルク・ハノイ」で報道各社のインタビュー。国会議事堂でブオン・ディン・フエ国会議長と会談。ベトナム共産党本部でグエン・フー・チョン党書記長と会談。ノイバイ国際空港を政府専用機で出発。タイ・バンコクのドンムアン空港。「ナイラートパーク」のレストランで梨田和也駐タイ大使らと夕食。宿泊先のホテル「コンラッド・バンコク」。 
3332,Fumio_Kishida,5月2日・3日（現地時間）,2022-05-04,（現地時間）〈2日〉　午後　政府専用機でタイ・バンコクのドンムアン空港を出発。〈3日〉　午前　イタリア・ローマ郊外のレオナルド・ダビンチ国際空港。　午後　ローマのレストランで在イタリア日本商工会議所との昼食会。ローマ教皇庁（バチカン）のバチカン図書館視察。 
3333,Fumio_Kishida,5月3日・4日（現地時間）,2022-05-05,（現地時間）〈3日〉　午後　イタリア・ローマの大江博駐イタリア大使公邸で夕食会。宿泊先の「ローマ・カバリエリ・ウォルドーフ・アストリア・ホテル」。〈4日〉　午前　同ホテルで報道各社のインタビュー。ローマ教皇庁（バチカン）で教皇フランシスコと会談。パロリン国務長官と会談。　午後　ローマの首相府で歓迎式典。ドラギ首相と会談。共同記者発表。ドラギ氏とワーキングランチ。同ホテルで報道各社のインタビュー。政府専用機でローマ郊外のレオナルド・ダビンチ国際空港を出発。 
3334,Fumio_Kishida,5月4日・5日（現地時間）,2022-05-06,（現地時間）〈4日〉　午後　政府専用機で英国・ロンドン郊外のスタンステッド空港。ロンドンの日本文化発信拠点「ジャパン・ハウス」視察。宿泊先の「ドーチェスターホテル」。〈5日〉　午前　ロンドンの金融街シティーのギルドホールで基調講演。首相官邸で儀仗・栄誉礼。ジョンソン首相と会談。　午後　ジョンソン氏とワーキングランチ。同ホテルで内外記者会見。 
3335,Fumio_Kishida,5月5日・6日,2022-05-07,（現地時間）〈5日〉午後　政府専用機で英国・ロンドン郊外のスタンステッド空港を出発。（日本時間）〈6日〉▽15時21分　東南アジア、欧州訪問を終え、政府専用機で羽田空港。▽16時6分　官邸。9分　秋葉国家安全保障局長、外務省の山田外務審議官、船越アジア大洋州局長。52分　公邸。 
3369,Fumio_Kishida,6月10日,2022-06-11,（日本時間）▽8時54分　公邸から官邸。▽9時2分　閣議。14分　岸防衛相。20分　後藤厚労相。49分　外務省の森次官、船越アジア大洋州局長。▽10時32分　国会。ＡＴＭを利用。39分　官邸。▽11時26分　報道各社のインタビュー。53分　羽田空港。▽12時13分　アジア安全保障会議出席のため、政府専用機でシンガポールに向け出発。（現地時間）　午後　シンガポールのチャンギ国際空港。「シャングリラ・ホテル」でアジア安全保障会議の基調講演。夕食会。宿泊先のホテル「ザ・リッツ・カールトン・ミレニア・シンガポール」で報道各社のインタビュー。同ホテル泊。 
3370,Fumio_Kishida,6月11日,2022-06-12,（現地時間）　午前　シンガポールの大統領宮殿でリー・シェンロン首相主催朝食会。歓迎式典。ランの命名式。ハリマ・ヤコブ大統領と会談。リー首相と首脳会談。共同記者発表。　午後　リー首相主催昼食会。政府専用機でチャンギ国際空港発。（日本時間）▽20時50分　シンガポールでのアジア安全保障会議出席などを終え、羽田空港。▽21時32分　公邸。 
3383,Fumio_Kishida,6月25日・26日,2022-06-26,〈25日〉▽7時58分　公邸発。▽8時15分　ＪＲ新宿駅。▽10時14分　かいじ7号でＪＲ甲府駅。支援者らと写真撮影。24分　徒歩で同駅北口よっちゃばれ広場。街頭演説。▽11時3分　徒歩でＪＲ甲府駅。4分　森屋宏党山梨県連会長ら。▽12時19分　あずさ18号でＪＲ立川駅。23分　徒歩で東京都立川市の百貨店「伊勢丹立川店」前。街頭演説。▽13時45分　ＪＲ吉祥寺駅北口。街頭演説。▽14時59分　埼玉県所沢市の東日本高速道路所沢管理事務所。休憩。▽15時37分　同県東松山市の東武東上線東松山駅東口。街頭演説。▽17時28分　ＪＲ浦和駅東口。街頭演説。▽18時35分　公邸。36分　秋葉国家安全保障局長、外務省の山田外務審議官、船越アジア大洋州局長、宇山欧州局長、米谷アフリカ部長、小野経済局長。▽19時40分　国家安全保障局長、外務省の山田外務審議官、アジア大洋州局長。▽20時5分　報道各社のインタビュー。▽23時54分　羽田空港。〈26日〉▽0時15分　主要7カ国首脳会議（Ｇ7サミット）出席のため、政府専用機でドイツに向け出発。 
3384,Fumio_Kishida,6月26日,2022-06-27,（現地時間）　午前　政府専用機でドイツのミュンヘン国際空港。ヘリコプターでドイツ南部バイエルン州のエルマウ城。　午後　ショルツ独首相による歓迎と写真撮影。主要7カ国首脳会議（Ｇ7サミット）開幕。首脳討議。写真撮影。首脳討議。ショルツ氏と会談。インフラ投資に関するサイドイベントに参加。マクロン仏大統領と会談。 
3386,Fumio_Kishida,6月27日・28日,2022-06-29,（現地時間）　〈27日〉　午後　先進7カ国首脳会議（Ｇ7サミット）会場のドイツ南部バイエルン州のエルマウ城で南アフリカのラマポーザ大統領と会談。宿泊。　〈28日〉　午前　ジョンソン英首相と会談。欧州連合（ＥＵ）のフォンデアライエン欧州委員長と会談。首脳討議。Ｇ7サミット閉幕。　午後　ミュンヘンで内外記者会見。政府専用機でミュンヘン国際空港を出発。 
3388,Fumio_Kishida,6月29日・30日,2022-07-01,（現地時間）〈29日〉午後　スペイン・マドリードのバラハス空港で同行記者団のインタビュー。政府専用機で同空港を出発。（日本時間）〈30日〉▽16時45分　スペインでの北大西洋条約機構（ＮＡＴＯ）首脳会議出席などを終え、羽田空港。▽17時24分　皇居。帰国の記帳。44分　公邸。 
3418,Fumio_Kishida,7月31日,2022-08-01,　午前中は来客なく、公邸で過ごす。▽18時20分　報道各社のインタビュー。48分　羽田空港。▽19時10分　核拡散防止条約（ＮＰＴ）再検討会議出席のため、政府専用機で米ニューヨークに向け出発。 
3419,Fumio_Kishida,7月31日・8月1日,2022-08-02,（現地時間）〈7月31日〉　午後　政府専用機でニューヨークのケネディ国際空港着。ホテル「ザ・キタノ・ニューヨーク」泊。〈8月1日〉　午前　国連本部で広島県の核廃絶の取り組みに関する展示視察。湯崎英彦県知事、大石賢吾長崎県知事同席。核拡散防止条約（ＮＰＴ）再検討会議に出席。演説。 
3420,Fumio_Kishida,8月1日、2日（現地時間）,2022-08-03,（現地時間）〈1日〉　午前　ニューヨークの国連本部でフィジーのバイニマラマ首相と会談。　午後　ホテル「ザ・キタノ・ニューヨーク」で同行記者団のインタビュー。国連本部でグテレス事務総長と会談。ホテル「ミレニアム・ヒルトン・ニューヨーク・ワン・ＵＮプラザ」で軍縮・不拡散イニシアチブ（ＮＰＤＩ）会合に出席。米国のガテマラー、フォード両元国務次官ら核軍縮の有識者と意見交換。政府専用機でケネディ国際空港を出発。（日本時間）〈2日〉▽19時4分　ニューヨークでの核拡散防止条約（ＮＰＴ）再検討会議出席を終え、政府専用機で羽田空港。49分　公邸。 
3470,Fumio_Kishida,9月22日、23日、24日,2022-09-24,（現地時間）〈22日〉　午後　ニューヨークのホテル「ザ・キタノ・ニューヨーク」でウクライナのシュミハリ首相と会談。ニューヨーク証券取引所で講演。国連本部でパキスタンのシャリフ首相と会談。政府専用機でニューヨークのケネディ国際空港を出発。（日本時間）〈23日〉▽23時53分　ニューヨークでの国連総会出席を終え、政府専用機で羽田空港。〈24日〉▽0時28分　公邸。 
3497,Fumio_Kishida,10月21日,2022-10-22,▽8時16分　公邸から官邸。22分　閣議。57分　国会。59分　馬場伸幸日本維新の会代表らから総合経済対策に関する提言書受け取り。▽9時42分　羽田空港。51分　報道各社のインタビュー。▽10時17分　オーストラリア訪問のため、政府専用機で出発。（現地時間）　午後　オーストラリアのパース国際空港。宿泊先のハイアット・リージェンシー・パース。 
3498,Fumio_Kishida,10月22日（現地時間）,2022-10-23,（現地時間）〈22日〉　午前　オーストラリア西部パース市の公園でアルバニージー首相による歓迎行事。連邦議会事務所でアルバニージー首相と会談。　午後　安全保障協力に関する日豪共同宣言署名式。共同記者発表。パース市内のレストランで日豪経済関係者と昼食会。アルバニージー首相とロッキングハム市郊外のニッケル精錬所視察。パース市内で報道各社のインタビュー。レストランで在留邦人らと懇談。パース国際空港を政府専用機で出発。 
3499,Fumio_Kishida,10月23日,2022-10-24,▽7時6分　豪パースでアルバニージー首相との会談を終え、政府専用機で羽田空港。41分　公邸。▽13時42分　東京・平河町の砂防会館別館。45分　会議室「穂高」で北朝鮮による拉致被害者家族の横田早紀江さんらと面会。松野官房長官ら同席。59分　会議室「利根」で拉致問題の国民大集会に出席し、あいさつ。▽14時38分　公邸。▽16時31分　木原官房副長官。▽17時59分　磯崎官房副長官。▽19時55分　磯崎副長官出る。 
3518,Fumio_Kishida,11月11、12日,2022-11-12,〈11日〉▽7時50分　公邸から官邸。56分　磯崎官房副長官。▽8時22分　閣議。50分　磯崎副長官。▽9時53分　国会。▽10時1分　参院本会議。▽12時40分　官邸。41分　報道各社のインタビュー。▽16時48分　葉梨法相。▽17時10分　斎藤健元農相。44分　報道各社のインタビュー。▽18時11分　皇居。内奏、斎藤氏の閣僚認証式。▽19時　官邸。12分　斎藤氏に法相の補職辞令交付。記念撮影。43分　公邸。〈12日〉▽0時18分　報道各社のインタビュー。50分　羽田空港。▽1時18分　東南アジア諸国連合（ＡＳＥＡＮ）関連首脳会議、20カ国・地域首脳会議（Ｇ20サミット）、アジア太平洋経済協力会議（ＡＰＥＣ）首脳会議出席のため、裕子夫人と共に政府専用機でカンボジアに向け出発。 
3519,Fumio_Kishida,11月12日,2022-11-13,（現地時間）　午前　政府専用機でカンボジアのプノンペン国際空港。「ソカ・プノンペン・ホテル」で東南アジア諸国連合（ＡＳＥＡＮ）プラス3（日中韓）首脳会議。中国の李克強首相と立ち話。フィリピンのマルコス大統領と立ち話。　午後　日本・ＡＳＥＡＮ首脳会議。ラオスのパンカム首相と立ち話。カンボジアのフン・セン首相と会談。署名式、共同記者発表。プノンペンの会議場でＡＳＥＡＮ首脳らとの夕食会。宿泊先のハイアット・リージェンシー・プノンペン。 
3520,Fumio_Kishida,11月13、14日（現地時間）,2022-11-15,（現地時間）〈13日〉　午前　カンボジア・プノンペンの「ソカ・プノンペン・ホテル」で東南アジア諸国連合（ＡＳＥＡＮ）グローバル対話。ベトナムのファム・ミン・チン首相と会談。ブルネイのボルキア国王と立ち話。東アジアサミット。　午後　バイデン米大統領と会談。バイデン大統領、韓国の尹錫悦大統領と会談。尹大統領と会談。プノンペンのホテル「ハイアット・リージェンシー・プノンペン」で報道各社のインタビュー。政府専用機でカンボジア・プノンペン国際空港を出発。〈14日〉　午前　政府専用機でインドネシア・バリ島のバリ国際空港。宿泊先のヌサドゥア・ビーチ・ホテル。　午後　ホテル「アプルバ・ケンピンスキー」でインドネシアのジョコ大統領と会談。ヌサドゥア・ビーチ・ホテルで欧州連合（ＥＵ）のフォンデアライエン欧州委員長と会談。ルワンダのカガメ大統領と会談。同ホテル泊。 
3523,Fumio_Kishida,11月17日,2022-11-18,（現地時間）　午前　政府専用機でインドネシア・バリ島のバリ国際空港を出発。　午後　タイ・バンコクのドンムアン空港。首相府でプラユット首相と会談。ホテル「コンラッド・バンコク」でチリのボリッチ大統領と会談。ホテル「マンダリン・オリエンタル・バンコク」で中国の習近平国家主席と会談。林外相、西村経産相同席。コンラッド・バンコクで報道各社のインタビュー。タイ海軍カンファレンスホールでアジア太平洋経済協力会議（ＡＰＥＣ）首脳らと夕食会。宿泊先のコンラッド・バンコク。 
3525,Fumio_Kishida,11月19日,2022-11-20,（現地時間）　午前　タイ・バンコクの国際会議場でアジア太平洋経済協力会議（ＡＰＥＣ）首脳会議。　午後　ホテル「コンラッド・バンコク」で内外記者会見。日タイ観光セミナー出席。政府専用機でバンコクのドンムアン空港を出発。（日本時間）▽23時19分　タイでのＡＰＥＣ首脳会議出席などを終え、裕子夫人と共に政府専用機で羽田空港。56分　公邸。 
3573,Fumio_Kishida,1月8日、9日,2023-01-09,〈8日〉▽8時43分　公邸発。48分　東京・紀尾井町のＮＨＫ千代田放送会館。▽9時1分　報道番組に出演。47分　公邸。▽15時57分　秋葉国家安全保障局長、四方内閣広報官、外務省の山田外務審議官、河辺北米局長。▽17時1分　米紙ワシントン・ポストコラムニストのジョシュ・ロギン氏によるインタビュー。内閣広報官、小野外務報道官同席。▽23時11分　報道各社のインタビュー。42分　羽田空港。〈9日〉▽0時4分　欧州3カ国とカナダ、米国訪問のため、政府専用機でフランスに向け出発。 
3574,Fumio_Kishida,1月9日,2023-01-10,（現地時間）　午前　政府専用機でフランス・パリのオルリ空港。　午後　宿泊先のホテル「ロワイヤル・モンソー」で国連教育科学文化機関（ユネスコ）のアズレ事務局長の表敬。フランスのファビウス憲法院院長と懇談。 
3575,Fumio_Kishida,1月9、10日（現地時間）,2023-01-11,（現地時間）　〈9日〉　午後　フランス・パリのホテル「ロワイヤル・モンソー」で国際エネルギー機関（ＩＥＡ）のビロル事務局長の表敬。ノートルダム大聖堂をマクロン大統領と共に視察。大統領府でマクロン氏と共同記者発表。ワーキングディナー。首脳会談。同ホテル泊。　〈10日〉　午前　政府専用機でパリのオルリ空港を出発。イタリア・ローマ郊外のレオナルド・ダビンチ国際空港。　午後　ローマの首相府で儀仗。メローニ首相と会談。共同記者発表。昼食会。政府専用機でレオナルド・ダビンチ国際空港を出発。 
3576,Fumio_Kishida,1月10、11日（現地時間）,2023-01-12,（現地時間）　〈10日〉　午後　政府専用機で英国・ロンドン郊外のスタンステッド空港。ロンドンの宿泊先のドーチェスターホテル。　〈11日〉　午前　ドーチェスターホテルで国際戦略研究所（ＩＩＳＳ）のチップマン所長の表敬。　午後　駐英大使公邸で現地日系企業関係者と昼食会。ロンドン塔で栄誉礼。スナク英首相と会談。円滑化協定署名式。ロンドン塔を視察。 
3577,Fumio_Kishida,1月11日,2023-01-13,（現地時間）〈11日〉　午後　英国・ロンドンの宿泊先のドーチェスターホテルで同行記者団のインタビュー。政府専用機でロンドン郊外のスタンステッド空港を出発。カナダのオタワ・マクドナルド・カルティエ国際空港。宿泊先のフェアモント・シャトー・ローリエ。 
3578,Fumio_Kishida,1月12、13日,2023-01-14,（現地時間）　〈12日〉　午前　カナダ・オタワの連邦議会議事堂でトルドー首相と会談。　午後　オタワの国立芸術センターでトルドー首相主催の経済関係者との昼食会。共同記者会見。政府専用機でオタワ・マクドナルド・カルティエ国際空港を出発。米ワシントン郊外のアンドルーズ空軍基地。ワシントンの宿泊先の大統領迎賓館ブレアハウス。　〈13日〉　午前　ワシントン郊外のアーリントン国立墓地で無名戦士の墓に献花。ワシントンの副大統領公邸でハリス副大統領と朝食会。 
3580,Fumio_Kishida,1月14日・15日,2023-01-16,（現地時間）〈14日〉　午後　政府専用機で米ワシントン郊外のアンドルーズ空軍基地を出発。（日本時間）〈15日〉▽19時4分　欧州3カ国とカナダ、米国訪問を終え、羽田空港。40分　公邸。 
3641,Fumio_Kishida,3月19日,2023-03-20,▽8時51分　公邸発。▽9時18分　羽田空港。▽10時51分　全日空675便で広島空港。▽12時16分　広島市中区の広島国際会議場。18分　会議室「ラン」で中本隆志広島県議会議長らと会食。59分　多目的ホール「フェニックスホール」で自身の後援会の互礼会に出席し、あいさつ。▽14時33分　同市南区の自宅。▽15時5分　同市中区の自身の事務所。▽17時4分　広島空港。▽18時30分　全日空682便で羽田空港。▽19時14分　公邸。▽22時48分　報道各社のインタビュー。▽23時15分　羽田空港。37分　インドのモディ首相との首脳会談のため、ニューデリーに向け政府専用機で出発。 
3642,Fumio_Kishida,3月20日,2023-03-21,（現地時間）　午前　政府専用機でインド・ニューデリーのパラム空軍基地。マハトマ・ガンジーの火葬記念地ラージガートで献花。政府迎賓館ハイデラバードハウスでモディ首相と会談。　午後　モディ首相と共同記者発表。モディ首相主催の昼食会。インド外務省別館で「インド世界問題評議会」主催会合に出席し演説。タージパレスホテルで同行記者団のインタビュー。モディ首相とブッダ生誕記念公園を散策。駐インド大使公邸で日系企業関係者と夕食会。宿泊先のタージパレスホテル。 
3682,Fumio_Kishida,4月29日,2023-04-30,▽10時17分　公邸発。28分　東京・神南の代々木公園。連合の第94回メーデー中央大会に出席し、あいさつ。▽11時14分　羽田空港。30分　報道各社のインタビュー。58分　アフリカ4カ国とシンガポール訪問のため、政府専用機でエジプトに向け出発。 
